id,program_code,program_name,code,primaryname,strength,description,id,name,Year,Month,Day,beginningbalance,quantityreceived,quantitydispensed,quantityrequested,quantityapproved,totallossesandadjustments,calculatedorderquantity,newpatientcount,Stock In Hand
77392,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,17.0,780,0,0,,0,0,0,0,780
77393,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77394,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77395,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77396,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77397,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77398,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77399,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77400,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77401,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77402,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,11.0,17.0,0,0,0,,272,0,272,0,0
77403,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77404,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77405,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77406,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
77407,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
76106,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,16.0,1,0,0,,0,0,0,0,1
76107,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,16.0,2,0,0,,0,0,0,0,2
76108,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,16.0,3,0,0,,0,0,0,0,3
76109,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,16.0,4,0,0,,0,0,0,0,4
63230,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,600,0,0,,0,-60,0,0,540
63231,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,9.0,800,0,0,,0,0,0,0,800
63232,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,800,0,0,,0,0,0,0,800
63233,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63234,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63235,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63236,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63237,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63238,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63239,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63240,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63241,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63242,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63243,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63244,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63245,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63246,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63247,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63248,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63249,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
76110,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,11.0,16.0,5,0,0,,0,0,0,0,5
76111,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,11.0,16.0,6,0,0,,0,0,0,0,6
76112,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,16.0,7,0,0,,0,0,0,0,7
76113,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,11.0,16.0,8,0,0,,0,0,0,0,8
63250,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63251,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63252,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63253,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
68534,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,13.0,800,0,0,,0,-300,0,0,500
68535,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68536,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68537,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68538,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68539,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68540,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68541,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68542,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68543,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68544,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68545,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68546,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68547,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68548,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68549,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68550,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68551,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68552,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68553,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68554,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68555,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68556,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
68557,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
76114,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,16.0,9,0,0,,0,0,0,0,9
76115,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,16.0,10,0,0,,0,0,0,0,10
76116,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,16.0,11,0,0,,0,0,0,0,11
76117,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,16.0,12,0,0,,0,0,0,0,12
76118,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,16.0,13,0,0,,0,0,0,0,13
76119,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,16.0,14,0,0,,0,0,0,0,14
76120,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,16.0,15,0,0,,0,0,0,0,15
76121,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,16.0,16,0,0,,0,0,0,0,16
76122,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,16.0,17,0,0,,0,0,0,0,17
76123,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,16.0,18,0,0,,0,0,0,0,18
76124,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,11.0,16.0,19,0,0,,0,0,0,0,19
76125,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,16.0,20,0,0,,0,0,0,0,20
76126,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,16.0,21,0,0,,0,0,0,0,21
76127,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,16.0,22,0,0,,0,0,0,0,22
76128,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,16.0,23,0,0,,0,0,0,0,23
76129,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,16.0,24,0,0,,0,0,0,0,24
94810,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,20.0,0,0,0,,0,0,0,0,0
94811,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,20.0,0,0,0,,0,0,0,0,0
94812,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,20.0,0,0,0,,0,0,0,0,0
94813,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,20.0,0,0,0,,0,0,0,0,0
94814,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,11.0,20.0,0,0,0,,0,0,0,0,0
94815,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,20.0,0,0,0,,7,0,7,0,0
94816,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,20.0,0,0,0,,0,0,0,0,0
94817,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,20.0,500,0,0,,0,390,0,0,890
94818,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,20.0,0,0,0,,0,0,0,0,0
94819,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,20.0,0,0,0,,0,0,0,0,0
98607,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,139,Mali,2015.0,11.0,24.0,0,0,0,,0,0,0,0,0
98608,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,139,Mali,2015.0,11.0,24.0,0,0,0,,0,0,0,0,0
82376,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,17.0,800,0,0,,0,-777,0,0,23
82377,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,17.0,456,0,0,,0,-400,0,0,56
82378,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,17.0,80,0,0,,0,-46,0,0,34
82379,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,17.0,90,100,27,,0,-51,0,0,112
82380,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,11.0,17.0,90,0,0,,0,-45,0,0,45
82381,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,11.0,17.0,90,0,0,,0,-34,0,0,56
82382,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,17.0,890,0,0,,0,-856,0,0,34
82383,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
82384,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
82385,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
82386,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
82387,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,17.0,900,0,60,,0,-773,0,0,67
82388,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,17.0,200,0,0,,0,-122,0,0,78
82389,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,17.0,600,0,0,,0,-541,0,0,59
82390,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,17.0,800,0,0,,0,-721,0,0,79
82391,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,17.0,400,0,0,,0,-380,0,0,20
82392,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
82393,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,17.0,0,0,0,,0,0,0,0,0
